stationID;station_name;date;year;month;day;season;pcp;temp;rel_hum;air_pres;glob_rad;wind_spd
5;Nyungwe;27.03.2019;2019;3;27;strong_rain;-9999;15.87;91.34;81.13;-9999;-9999
5;Nyungwe;28.03.2019;2019;3;28;strong_rain;-9999;14.68;94.74;81.17;-9999;-9999
5;Nyungwe;29.03.2019;2019;3;29;strong_rain;-9999;17.57;85.25;80.99;-9999;-9999
5;Nyungwe;30.03.2019;2019;3;30;strong_rain;-9999;17.12;89.85;80.97;-9999;-9999
5;Nyungwe;31.03.2019;2019;3;31;strong_rain;-9999;17.96;87.89;80.94;-9999;-9999
5;Nyungwe;01.04.2019;2019;4;1;strong_rain;-9999;17.02;89.55;80.95;-9999;-9999
5;Nyungwe;02.04.2019;2019;4;2;strong_rain;-9999;16.57;91.74;80.96;-9999;-9999
5;Nyungwe;03.04.2019;2019;4;3;strong_rain;-9999;17.6;88.16;80.91;-9999;-9999
5;Nyungwe;04.04.2019;2019;4;4;strong_rain;-9999;15.29;93.74;80.88;-9999;-9999
5;Nyungwe;05.04.2019;2019;4;5;strong_rain;-9999;18.09;88.45;80.88;-9999;-9999
5;Nyungwe;06.04.2019;2019;4;6;strong_rain;-9999;18.76;85.07;80.86;-9999;-9999
5;Nyungwe;07.04.2019;2019;4;7;strong_rain;-9999;18.74;83.75;80.9;-9999;-9999
5;Nyungwe;08.04.2019;2019;4;8;strong_rain;-9999;18.05;88.23;80.93;-9999;-9999
5;Nyungwe;09.04.2019;2019;4;9;strong_rain;-9999;18.04;89.9;80.91;-9999;-9999
5;Nyungwe;10.04.2019;2019;4;10;strong_rain;-9999;17.81;88.37;80.93;-9999;-9999
5;Nyungwe;11.04.2019;2019;4;11;strong_rain;-9999;16.93;91.03;80.85;-9999;-9999
5;Nyungwe;12.04.2019;2019;4;12;strong_rain;-9999;16.18;93.05;80.85;-9999;-9999
5;Nyungwe;13.04.2019;2019;4;13;strong_rain;-9999;17.79;89.77;80.85;-9999;-9999
5;Nyungwe;14.04.2019;2019;4;14;strong_rain;-9999;16.74;92.29;80.9;-9999;-9999
5;Nyungwe;15.04.2019;2019;4;15;strong_rain;-9999;16.23;92.76;80.97;-9999;-9999
5;Nyungwe;16.04.2019;2019;4;16;strong_rain;-9999;16.55;91;81.03;-9999;-9999
5;Nyungwe;17.04.2019;2019;4;17;strong_rain;-9999;17.52;87.52;80.97;-9999;-9999
5;Nyungwe;18.04.2019;2019;4;18;strong_rain;-9999;18.21;86.98;80.98;-9999;-9999
5;Nyungwe;19.04.2019;2019;4;19;strong_rain;-9999;18.63;85.22;80.92;-9999;-9999
5;Nyungwe;20.04.2019;2019;4;20;strong_rain;-9999;18.58;88.01;80.89;-9999;-9999
5;Nyungwe;21.04.2019;2019;4;21;strong_rain;-9999;17.49;89.61;80.86;-9999;-9999
5;Nyungwe;22.04.2019;2019;4;22;strong_rain;-9999;16.05;91.88;80.94;-9999;-9999
5;Nyungwe;23.04.2019;2019;4;23;strong_rain;-9999;17.84;88.65;80.99;-9999;-9999
5;Nyungwe;24.04.2019;2019;4;24;strong_rain;-9999;18.08;89.51;80.98;-9999;-9999
5;Nyungwe;25.04.2019;2019;4;25;strong_rain;-9999;18.11;90.36;80.96;-9999;-9999
5;Nyungwe;26.04.2019;2019;4;26;strong_rain;-9999;17.19;91.81;81.03;-9999;-9999
5;Nyungwe;27.04.2019;2019;4;27;strong_rain;-9999;17.71;89.3;81.01;-9999;-9999
5;Nyungwe;28.04.2019;2019;4;28;strong_rain;-9999;18.2;86.91;80.99;-9999;-9999
5;Nyungwe;29.04.2019;2019;4;29;strong_rain;-9999;17.23;90.51;80.99;-9999;-9999
5;Nyungwe;30.04.2019;2019;4;30;strong_rain;-9999;18.05;89.04;80.99;-9999;-9999
5;Nyungwe;01.05.2019;2019;5;1;strong_rain;-9999;16.93;91.38;81.04;-9999;-9999
5;Nyungwe;02.05.2019;2019;5;2;strong_rain;-9999;17.31;89.93;81.04;-9999;-9999
5;Nyungwe;03.05.2019;2019;5;3;strong_rain;-9999;17.02;92.16;80.96;-9999;-9999
5;Nyungwe;04.05.2019;2019;5;4;strong_rain;-9999;16.94;90.31;80.94;-9999;-9999
5;Nyungwe;05.05.2019;2019;5;5;strong_rain;-9999;-9999;95.88;-9999;-9999;-9999
5;Nyungwe;06.05.2019;2019;5;6;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;07.05.2019;2019;5;7;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;08.05.2019;2019;5;8;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;09.05.2019;2019;5;9;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;10.05.2019;2019;5;10;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;11.05.2019;2019;5;11;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;12.05.2019;2019;5;12;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;13.05.2019;2019;5;13;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;14.05.2019;2019;5;14;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;15.05.2019;2019;5;15;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;16.05.2019;2019;5;16;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;17.05.2019;2019;5;17;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;18.05.2019;2019;5;18;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;19.05.2019;2019;5;19;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;20.05.2019;2019;5;20;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;21.05.2019;2019;5;21;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;22.05.2019;2019;5;22;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;23.05.2019;2019;5;23;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;24.05.2019;2019;5;24;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;25.05.2019;2019;5;25;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;26.05.2019;2019;5;26;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;27.05.2019;2019;5;27;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;28.05.2019;2019;5;28;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;29.05.2019;2019;5;29;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;30.05.2019;2019;5;30;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;31.05.2019;2019;5;31;strong_rain;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;01.06.2019;2019;6;1;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;02.06.2019;2019;6;2;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;03.06.2019;2019;6;3;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;04.06.2019;2019;6;4;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;05.06.2019;2019;6;5;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;06.06.2019;2019;6;6;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;07.06.2019;2019;6;7;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;08.06.2019;2019;6;8;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;09.06.2019;2019;6;9;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;10.06.2019;2019;6;10;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;11.06.2019;2019;6;11;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;12.06.2019;2019;6;12;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;13.06.2019;2019;6;13;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;14.06.2019;2019;6;14;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;15.06.2019;2019;6;15;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;16.06.2019;2019;6;16;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;17.06.2019;2019;6;17;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;18.06.2019;2019;6;18;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;19.06.2019;2019;6;19;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;20.06.2019;2019;6;20;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;21.06.2019;2019;6;21;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;22.06.2019;2019;6;22;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;23.06.2019;2019;6;23;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;24.06.2019;2019;6;24;strong_dry;-9999;-9999;-9999;-9999;-9999;-9999
5;Nyungwe;25.06.2019;2019;6;25;strong_dry;-9999;-9999;92.73;-9999;-9999;-9999
5;Nyungwe;26.06.2019;2019;6;26;strong_dry;-9999;16.03;92.76;81.05;-9999;-9999
5;Nyungwe;27.06.2019;2019;6;27;strong_dry;-9999;16.34;91.42;81.12;-9999;-9999
5;Nyungwe;28.06.2019;2019;6;28;strong_dry;-9999;17.01;89.5;81.12;-9999;-9999
5;Nyungwe;29.06.2019;2019;6;29;strong_dry;-9999;16.7;89.8;81.08;-9999;-9999
5;Nyungwe;30.06.2019;2019;6;30;strong_dry;-9999;16.35;90.29;81.15;-9999;-9999
5;Nyungwe;01.07.2019;2019;7;1;strong_dry;-9999;17.19;83.77;81.06;-9999;-9999
5;Nyungwe;02.07.2019;2019;7;2;strong_dry;-9999;17.29;75.45;80.96;-9999;-9999
5;Nyungwe;03.07.2019;2019;7;3;strong_dry;-9999;17.08;80.21;80.97;-9999;-9999
5;Nyungwe;04.07.2019;2019;7;4;strong_dry;-9999;16.94;81.28;81.02;-9999;-9999
5;Nyungwe;05.07.2019;2019;7;5;strong_dry;-9999;17.26;79.21;80.98;-9999;-9999
5;Nyungwe;06.07.2019;2019;7;6;strong_dry;-9999;17.6;82.77;80.94;-9999;-9999
5;Nyungwe;07.07.2019;2019;7;7;strong_dry;-9999;16.33;87.38;81.03;-9999;-9999
5;Nyungwe;08.07.2019;2019;7;8;strong_dry;-9999;16.84;86;81.08;-9999;-9999
5;Nyungwe;09.07.2019;2019;7;9;strong_dry;-9999;16.71;87.97;81.08;-9999;-9999
5;Nyungwe;10.07.2019;2019;7;10;strong_dry;-9999;16.49;89.18;81.07;-9999;-9999
5;Nyungwe;11.07.2019;2019;7;11;strong_dry;-9999;16.42;87.14;81;-9999;-9999
5;Nyungwe;12.07.2019;2019;7;12;strong_dry;-9999;16.61;82.31;81.07;-9999;-9999
5;Nyungwe;13.07.2019;2019;7;13;strong_dry;-9999;15.55;90.65;81.18;-9999;-9999
5;Nyungwe;14.07.2019;2019;7;14;strong_dry;-9999;16.44;86.11;81.04;-9999;-9999
5;Nyungwe;15.07.2019;2019;7;15;strong_dry;-9999;16.07;86.68;81.01;-9999;-9999
5;Nyungwe;16.07.2019;2019;7;16;strong_dry;-9999;16.37;81.72;81.11;-9999;-9999
5;Nyungwe;17.07.2019;2019;7;17;strong_dry;-9999;16.28;81.39;81.16;-9999;-9999
5;Nyungwe;18.07.2019;2019;7;18;strong_dry;-9999;16.29;79.38;81.06;-9999;-9999
5;Nyungwe;19.07.2019;2019;7;19;strong_dry;-9999;16.32;81.59;81.01;-9999;-9999
5;Nyungwe;20.07.2019;2019;7;20;strong_dry;-9999;16.9;83.61;81.04;-9999;-9999
5;Nyungwe;21.07.2019;2019;7;21;strong_dry;-9999;17.29;84;81.07;-9999;-9999
5;Nyungwe;22.07.2019;2019;7;22;strong_dry;-9999;17.48;78.3;81.02;-9999;-9999
5;Nyungwe;23.07.2019;2019;7;23;strong_dry;-9999;16.59;77.18;81;-9999;-9999
5;Nyungwe;24.07.2019;2019;7;24;strong_dry;-9999;16.34;85.15;80.99;-9999;-9999
5;Nyungwe;25.07.2019;2019;7;25;strong_dry;-9999;17.39;80.8;80.99;-9999;-9999
5;Nyungwe;26.07.2019;2019;7;26;strong_dry;-9999;17.75;76.14;80.95;-9999;-9999
5;Nyungwe;27.07.2019;2019;7;27;strong_dry;-9999;16.64;76.48;80.96;-9999;-9999
5;Nyungwe;28.07.2019;2019;7;28;strong_dry;-9999;16.73;75.85;80.97;-9999;-9999
5;Nyungwe;29.07.2019;2019;7;29;strong_dry;-9999;17.3;78.38;80.99;-9999;-9999
5;Nyungwe;30.07.2019;2019;7;30;strong_dry;-9999;17.15;81.44;80.99;-9999;-9999
5;Nyungwe;31.07.2019;2019;7;31;strong_dry;-9999;17.42;80.6;81;-9999;-9999
5;Nyungwe;01.08.2019;2019;8;1;strong_dry;-9999;17.54;81.98;80.99;-9999;-9999
5;Nyungwe;02.08.2019;2019;8;2;strong_dry;-9999;17.25;82.43;80.99;-9999;-9999
5;Nyungwe;03.08.2019;2019;8;3;strong_dry;-9999;17.2;80.84;81.05;-9999;-9999
5;Nyungwe;04.08.2019;2019;8;4;strong_dry;-9999;17.3;80.42;81.13;-9999;-9999
5;Nyungwe;05.08.2019;2019;8;5;strong_dry;-9999;17.54;75.78;81.13;-9999;-9999
5;Nyungwe;06.08.2019;2019;8;6;strong_dry;-9999;18.17;72.81;81.11;-9999;-9999
5;Nyungwe;07.08.2019;2019;8;7;strong_dry;-9999;18.07;70.97;81.05;-9999;-9999
5;Nyungwe;08.08.2019;2019;8;8;strong_dry;-9999;18.15;75.25;81.07;-9999;-9999
5;Nyungwe;09.08.2019;2019;8;9;strong_dry;-9999;17.93;79.35;81.12;-9999;-9999
5;Nyungwe;10.08.2019;2019;8;10;strong_dry;-9999;17.05;83.53;81.17;-9999;-9999
5;Nyungwe;11.08.2019;2019;8;11;strong_dry;-9999;16.63;83.59;81.1;-9999;-9999
5;Nyungwe;12.08.2019;2019;8;12;strong_dry;-9999;17;76.86;81.05;-9999;-9999
5;Nyungwe;13.08.2019;2019;8;13;strong_dry;-9999;17.82;69.94;81.07;-9999;-9999
5;Nyungwe;14.08.2019;2019;8;14;strong_dry;-9999;17.47;62.19;81.1;-9999;-9999
5;Nyungwe;15.08.2019;2019;8;15;strong_dry;-9999;16.89;61.24;81.1;-9999;-9999
5;Nyungwe;16.08.2019;2019;8;16;strong_dry;-9999;16.09;66.92;81.06;-9999;-9999
5;Nyungwe;17.08.2019;2019;8;17;strong_dry;-9999;16.63;71.19;80.99;-9999;-9999
5;Nyungwe;18.08.2019;2019;8;18;strong_dry;-9999;17.53;71.57;80.96;-9999;-9999
5;Nyungwe;19.08.2019;2019;8;19;strong_dry;-9999;17.18;75.13;80.95;-9999;-9999
5;Nyungwe;20.08.2019;2019;8;20;strong_dry;-9999;17.24;72.94;80.99;-9999;-9999
5;Nyungwe;21.08.2019;2019;8;21;strong_dry;-9999;17.35;71.66;81.08;-9999;-9999
5;Nyungwe;22.08.2019;2019;8;22;strong_dry;-9999;18.02;71.45;81.05;-9999;-9999
5;Nyungwe;23.08.2019;2019;8;23;strong_dry;-9999;17.58;76.3;81.1;-9999;-9999
5;Nyungwe;24.08.2019;2019;8;24;strong_dry;-9999;18.22;74.42;81.07;-9999;-9999
5;Nyungwe;25.08.2019;2019;8;25;strong_dry;-9999;17.78;79.89;81.06;-9999;-9999
5;Nyungwe;26.08.2019;2019;8;26;strong_dry;-9999;16.87;84.78;81.14;-9999;-9999
5;Nyungwe;27.08.2019;2019;8;27;strong_dry;-9999;15.93;86.03;81.12;-9999;-9999
5;Nyungwe;28.08.2019;2019;8;28;strong_dry;-9999;16.67;88.05;81.08;-9999;-9999
5;Nyungwe;29.08.2019;2019;8;29;strong_dry;-9999;17.02;84.62;81.03;-9999;-9999
5;Nyungwe;30.08.2019;2019;8;30;strong_dry;-9999;16.94;84.64;80.95;-9999;-9999
5;Nyungwe;31.08.2019;2019;8;31;strong_dry;-9999;17.08;86.79;80.91;-9999;-9999
5;Nyungwe;01.09.2019;2019;9;1;weak_rain;-9999;15.62;90.86;80.92;-9999;-9999
5;Nyungwe;02.09.2019;2019;9;2;weak_rain;-9999;17;87.1;80.97;-9999;-9999
5;Nyungwe;03.09.2019;2019;9;3;weak_rain;-9999;15.49;90.08;81.05;-9999;-9999
5;Nyungwe;04.09.2019;2019;9;4;weak_rain;-9999;17.45;81.41;81.01;-9999;-9999
5;Nyungwe;05.09.2019;2019;9;5;weak_rain;-9999;18.56;72.37;80.97;-9999;-9999
5;Nyungwe;06.09.2019;2019;9;6;weak_rain;-9999;18.85;72.45;81.04;-9999;-9999
5;Nyungwe;07.09.2019;2019;9;7;weak_rain;-9999;17.54;78.21;81.06;-9999;-9999
5;Nyungwe;08.09.2019;2019;9;8;weak_rain;-9999;16.57;74.3;81.05;-9999;-9999
5;Nyungwe;09.09.2019;2019;9;9;weak_rain;-9999;17.36;72.71;81.05;-9999;-9999
5;Nyungwe;10.09.2019;2019;9;10;weak_rain;-9999;17.19;76.77;81;-9999;-9999
5;Nyungwe;11.09.2019;2019;9;11;weak_rain;-9999;15.95;87.95;81.03;-9999;-9999
5;Nyungwe;12.09.2019;2019;9;12;weak_rain;-9999;16.68;88.66;81.08;-9999;-9999
5;Nyungwe;13.09.2019;2019;9;13;weak_rain;-9999;16.02;88;81.05;-9999;-9999
5;Nyungwe;14.09.2019;2019;9;14;weak_rain;-9999;16.71;90.4;80.97;-9999;-9999
5;Nyungwe;15.09.2019;2019;9;15;weak_rain;-9999;16.66;89.45;80.92;-9999;-9999
5;Nyungwe;16.09.2019;2019;9;16;weak_rain;-9999;16.66;88.31;80.89;-9999;-9999
5;Nyungwe;17.09.2019;2019;9;17;weak_rain;-9999;16.86;84.39;80.9;-9999;-9999
5;Nyungwe;18.09.2019;2019;9;18;weak_rain;-9999;16.84;84.92;80.92;-9999;-9999
5;Nyungwe;19.09.2019;2019;9;19;weak_rain;-9999;17.5;80.24;80.89;-9999;-9999
5;Nyungwe;20.09.2019;2019;9;20;weak_rain;-9999;17.44;77.78;80.87;-9999;-9999
5;Nyungwe;21.09.2019;2019;9;21;weak_rain;-9999;17.14;80.41;80.92;-9999;-9999
5;Nyungwe;22.09.2019;2019;9;22;weak_rain;-9999;17.01;84.05;80.93;-9999;-9999
5;Nyungwe;23.09.2019;2019;9;23;weak_rain;-9999;17.28;83.08;80.95;-9999;-9999
5;Nyungwe;24.09.2019;2019;9;24;weak_rain;-9999;17.73;80.13;80.88;-9999;-9999
5;Nyungwe;25.09.2019;2019;9;25;weak_rain;-9999;17.03;85.88;80.9;-9999;-9999
5;Nyungwe;26.09.2019;2019;9;26;weak_rain;-9999;16.28;86.73;80.98;-9999;-9999
5;Nyungwe;27.09.2019;2019;9;27;weak_rain;-9999;15.75;90.82;81.01;-9999;-9999
5;Nyungwe;28.09.2019;2019;9;28;weak_rain;-9999;16.39;90.48;80.92;-9999;-9999
5;Nyungwe;29.09.2019;2019;9;29;weak_rain;-9999;17.43;87.3;80.83;-9999;-9999
5;Nyungwe;30.09.2019;2019;9;30;weak_rain;-9999;15.76;91.39;80.89;-9999;-9999
5;Nyungwe;01.10.2019;2019;10;1;weak_rain;-9999;14.48;92.87;80.87;-9999;-9999
5;Nyungwe;02.10.2019;2019;10;2;weak_rain;-9999;15.75;91.3;80.89;-9999;-9999
5;Nyungwe;03.10.2019;2019;10;3;weak_rain;-9999;15.61;88.98;80.87;-9999;-9999
5;Nyungwe;04.10.2019;2019;10;4;weak_rain;-9999;16.22;84.04;80.87;-9999;-9999
5;Nyungwe;05.10.2019;2019;10;5;weak_rain;-9999;16.45;80.99;80.86;-9999;-9999
5;Nyungwe;06.10.2019;2019;10;6;weak_rain;-9999;16.64;87.83;80.85;-9999;-9999
5;Nyungwe;07.10.2019;2019;10;7;weak_rain;-9999;17.15;85.29;80.79;-9999;-9999
5;Nyungwe;08.10.2019;2019;10;8;weak_rain;-9999;17.48;76.85;80.76;-9999;-9999
5;Nyungwe;09.10.2019;2019;10;9;weak_rain;-9999;17.56;80.11;80.78;-9999;-9999
5;Nyungwe;10.10.2019;2019;10;10;weak_rain;-9999;16.7;87.73;80.76;-9999;-9999
5;Nyungwe;11.10.2019;2019;10;11;weak_rain;-9999;15.98;91.21;80.77;-9999;-9999
5;Nyungwe;12.10.2019;2019;10;12;weak_rain;-9999;15.78;92.59;80.81;-9999;-9999
5;Nyungwe;13.10.2019;2019;10;13;weak_rain;-9999;16.23;90.15;80.85;-9999;-9999
5;Nyungwe;14.10.2019;2019;10;14;weak_rain;-9999;14.98;93.61;80.94;-9999;-9999
5;Nyungwe;15.10.2019;2019;10;15;weak_rain;-9999;16.83;85.85;80.83;-9999;-9999
5;Nyungwe;16.10.2019;2019;10;16;weak_rain;-9999;17.22;85.95;80.82;-9999;-9999
5;Nyungwe;17.10.2019;2019;10;17;weak_rain;-9999;14.87;92.31;80.92;-9999;-9999
5;Nyungwe;18.10.2019;2019;10;18;weak_rain;-9999;15.6;91.59;80.91;-9999;-9999
5;Nyungwe;19.10.2019;2019;10;19;weak_rain;-9999;16.29;89.78;80.88;-9999;-9999
5;Nyungwe;20.10.2019;2019;10;20;weak_rain;-9999;15.04;92.76;80.93;-9999;-9999
5;Nyungwe;21.10.2019;2019;10;21;weak_rain;-9999;15.65;91.09;80.85;-9999;-9999
5;Nyungwe;22.10.2019;2019;10;22;weak_rain;-9999;16.5;90.27;80.8;-9999;-9999
5;Nyungwe;23.10.2019;2019;10;23;weak_rain;-9999;15.38;93.35;80.79;-9999;-9999
5;Nyungwe;24.10.2019;2019;10;24;weak_rain;-9999;15.57;90.72;80.9;-9999;-9999
5;Nyungwe;25.10.2019;2019;10;25;weak_rain;-9999;16.51;88.17;80.86;-9999;-9999
5;Nyungwe;26.10.2019;2019;10;26;weak_rain;-9999;15.77;89.32;80.91;-9999;-9999
5;Nyungwe;27.10.2019;2019;10;27;weak_rain;-9999;15.83;90.61;80.83;-9999;-9999
5;Nyungwe;28.10.2019;2019;10;28;weak_rain;-9999;15.33;92.35;80.79;-9999;-9999
5;Nyungwe;29.10.2019;2019;10;29;weak_rain;-9999;16.05;91.26;80.81;-9999;-9999
5;Nyungwe;30.10.2019;2019;10;30;weak_rain;-9999;15.55;92.29;80.88;-9999;-9999
5;Nyungwe;31.10.2019;2019;10;31;weak_rain;-9999;15.16;91.53;80.97;-9999;-9999
5;Nyungwe;01.11.2019;2019;11;1;weak_rain;-9999;15.12;90.83;80.9;-9999;-9999
5;Nyungwe;02.11.2019;2019;11;2;weak_rain;-9999;15.74;87.08;80.84;-9999;-9999
5;Nyungwe;03.11.2019;2019;11;3;weak_rain;-9999;16.21;83.9;80.93;-9999;-9999
5;Nyungwe;04.11.2019;2019;11;4;weak_rain;-9999;17.23;81.24;80.94;-9999;-9999
5;Nyungwe;05.11.2019;2019;11;5;weak_rain;-9999;17.91;75.7;80.88;-9999;-9999
5;Nyungwe;06.11.2019;2019;11;6;weak_rain;-9999;16.71;84.11;80.83;-9999;-9999
5;Nyungwe;07.11.2019;2019;11;7;weak_rain;-9999;16.14;89.32;80.86;-9999;-9999
5;Nyungwe;08.11.2019;2019;11;8;weak_rain;-9999;16.35;90.16;80.92;-9999;-9999
5;Nyungwe;09.11.2019;2019;11;9;weak_rain;-9999;16.94;86.92;80.88;-9999;-9999
5;Nyungwe;10.11.2019;2019;11;10;weak_rain;-9999;16.69;86.84;80.74;-9999;-9999
5;Nyungwe;11.11.2019;2019;11;11;weak_rain;-9999;16.39;90.32;80.64;-9999;-9999
5;Nyungwe;12.11.2019;2019;11;12;weak_rain;-9999;15.73;91.98;80.71;-9999;-9999
5;Nyungwe;13.11.2019;2019;11;13;weak_rain;-9999;17.14;89.95;80.77;-9999;-9999
5;Nyungwe;14.11.2019;2019;11;14;weak_rain;-9999;15.46;92.4;80.87;-9999;-9999
5;Nyungwe;15.11.2019;2019;11;15;weak_rain;-9999;16.98;87.44;80.79;-9999;-9999
5;Nyungwe;16.11.2019;2019;11;16;weak_rain;-9999;18.05;86.57;80.65;-9999;-9999
5;Nyungwe;17.11.2019;2019;11;17;weak_rain;-9999;17.25;89.12;80.76;-9999;-9999
5;Nyungwe;18.11.2019;2019;11;18;weak_rain;-9999;15.97;91.32;80.87;-9999;-9999
5;Nyungwe;19.11.2019;2019;11;19;weak_rain;-9999;15.95;90.4;80.9;-9999;-9999
5;Nyungwe;20.11.2019;2019;11;20;weak_rain;-9999;15.55;92.23;80.89;-9999;-9999
5;Nyungwe;21.11.2019;2019;11;21;weak_rain;-9999;16.52;90.66;80.8;-9999;-9999
5;Nyungwe;22.11.2019;2019;11;22;weak_rain;-9999;17.34;90.67;80.78;-9999;-9999
5;Nyungwe;23.11.2019;2019;11;23;weak_rain;-9999;14.82;94.03;80.93;-9999;-9999
5;Nyungwe;24.11.2019;2019;11;24;weak_rain;-9999;16.02;89.75;80.97;-9999;-9999
5;Nyungwe;25.11.2019;2019;11;25;weak_rain;-9999;16.32;90.5;80.94;-9999;-9999
5;Nyungwe;26.11.2019;2019;11;26;weak_rain;-9999;17.56;88.14;80.86;-9999;-9999
5;Nyungwe;27.11.2019;2019;11;27;weak_rain;-9999;17.72;86.75;80.86;-9999;-9999
5;Nyungwe;28.11.2019;2019;11;28;weak_rain;-9999;16.94;88.25;80.93;-9999;-9999
5;Nyungwe;29.11.2019;2019;11;29;weak_rain;-9999;16.08;90.67;80.97;-9999;-9999
5;Nyungwe;30.11.2019;2019;11;30;weak_rain;-9999;16.75;89.54;80.9;-9999;-9999
5;Nyungwe;01.12.2019;2019;12;1;weak_dry;-9999;16.44;90.72;80.86;-9999;-9999
5;Nyungwe;02.12.2019;2019;12;2;weak_dry;-9999;16.72;91.22;80.85;-9999;-9999
5;Nyungwe;03.12.2019;2019;12;3;weak_dry;-9999;17.14;89.12;80.84;-9999;-9999
5;Nyungwe;04.12.2019;2019;12;4;weak_dry;-9999;16.58;90.59;80.89;-9999;-9999
5;Nyungwe;05.12.2019;2019;12;5;weak_dry;-9999;17.51;88.32;80.88;-9999;-9999
5;Nyungwe;06.12.2019;2019;12;6;weak_dry;-9999;17.06;90.62;80.85;-9999;-9999
5;Nyungwe;07.12.2019;2019;12;7;weak_dry;-9999;16.88;89.58;80.83;-9999;-9999
5;Nyungwe;08.12.2019;2019;12;8;weak_dry;-9999;16.92;88.62;80.85;-9999;-9999
5;Nyungwe;09.12.2019;2019;12;9;weak_dry;-9999;17.44;88.07;80.85;-9999;-9999
5;Nyungwe;10.12.2019;2019;12;10;weak_dry;-9999;16.78;89.17;80.85;-9999;-9999
5;Nyungwe;11.12.2019;2019;12;11;weak_dry;-9999;15.85;91.28;80.9;-9999;-9999
5;Nyungwe;12.12.2019;2019;12;12;weak_dry;-9999;16.17;90.33;80.9;-9999;-9999
5;Nyungwe;13.12.2019;2019;12;13;weak_dry;-9999;15.83;87;80.95;-9999;-9999
5;Nyungwe;14.12.2019;2019;12;14;weak_dry;-9999;16.4;87.07;80.96;-9999;-9999
